date,league,home_team,away_team,result,prob_home,prob_draw,prob_away,prediction,logistic_weight,poisson_weight,boosting_weight,boosting_temperature,avg_home_odds,avg_draw_odds,avg_away_odds,avg_close_home_odds,avg_close_draw_odds,avg_close_away_odds,early_prob_home,early_prob_draw,early_prob_away,close_prob_home,close_prob_draw,close_prob_away
2026-04-11,Premier League,Burnley,Brighton,A,0.2074446479765246,0.2564274345490995,0.5361279174743758,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.48,3.93,1.72,5.29,4.13,1.59,0.21076591127352545,0.24026241285124533,0.5489716758752292,0.17831937108796894,0.22840423076400865,0.5932763981480225
2026-04-11,Premier League,Brentford,Everton,D,0.4356718519313845,0.2616970169946134,0.3026311310740019,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.13,3.31,3.45,2.15,3.34,3.37,0.44230255284042713,0.28462369714504826,0.2730737500145246,0.43827071562905184,0.2821203708390604,0.27960891353188766
2026-04-11,Bundesliga,St Pauli,Bayern Munich,A,0.0904242472380202,0.1561322143610919,0.7534435384008877,A,0.35,0.4,0.2499999999999999,1.0900000000000003,7.83,5.06,1.34,8.22,5.53,1.31,0.11917936314868068,0.18442182084074502,0.6963988160105743,0.11413900622507646,0.1696605119656652,0.7162004818092583
2026-04-11,La Liga,Sevilla,Ath Madrid,H,0.2024634266716045,0.234184691225202,0.5633518821031933,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.78,3.12,2.63,2.23,3.46,3.12,0.3392061379213414,0.3022413664811952,0.35855249559746355,0.4238631098686225,0.2731834494239966,0.3029534407073808
2026-04-11,Serie A,Cagliari,Cremonese,H,0.4646050952309167,0.2680423266502041,0.267352578118879,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.14,3.11,3.61,2.06,3.08,3.92,0.43842329906005567,0.3016803408323213,0.25989636010762307,0.45571760727119004,0.3047981399281336,0.2394842528006764
2026-04-11,Bundesliga,Dortmund,Leverkusen,A,0.4696846714749143,0.2468639335087861,0.2834513950162994,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.95,3.8,3.42,2.06,3.79,3.19,0.48,0.24631578947368415,0.2736842105263157,0.45676624264703103,0.2482687229163282,0.29496503443664074
2026-04-11,La Liga,Elche,Valencia,H,0.343268638924342,0.2772596467311266,0.3794717143445312,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.5,3.24,2.83,2.59,3.38,2.62,0.376648236540942,0.2906236393062824,0.33272812415277564,0.36299988522520454,0.27815671678499404,0.3588433979898014
2026-04-11,Serie A,Torino,Verona,H,0.5896731778495905,0.2464645549129338,0.1638622672374755,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.88,3.28,4.38,1.94,3.2,4.2,0.4994020968325036,0.2862426652576545,0.21435523790984176,0.48352280903727163,0.2931357029788459,0.22334148798388256
2026-04-11,Bundesliga,RB Leipzig,M'gladbach,H,0.6599707173621525,0.2011941412048959,0.1388351414329515,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.49,4.58,5.57,1.46,4.73,5.94,0.6278126007466636,0.20424471072325953,0.16794268853007696,0.6433104976828531,0.19856941366109207,0.1581200886560548
2026-04-11,Premier League,Liverpool,Fulham,H,0.5902592040594259,0.2280578662803204,0.1816829296602534,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.62,4.18,4.83,1.71,4.06,4.38,0.5803953360011039,0.2249379053401408,0.19466675865875535,0.552000297995977,0.23249273634805934,0.21550696565596367
2026-04-11,Ligue 1,Auxerre,Nantes,D,0.4916812622502207,0.2817365514026501,0.2265821863471289,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.99,3.25,3.86,1.91,3.33,4.15,0.4699575558460921,0.28775862650268413,0.24228381765122373,0.4916869171680371,0.28201862215944473,0.22629446067251827
2026-04-11,Ligue 1,Rennes,Angers,H,0.655122592547013,0.2011196306448565,0.1437577768081303,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.37,4.72,7.99,1.34,5.01,8.65,0.6841262210773599,0.19857053450762355,0.11730324441501665,0.7030478140325661,0.18804073269533705,0.10891145327209695
2026-04-11,Bundesliga,Heidenheim,Union Berlin,H,0.3414330502058325,0.2595728541464968,0.3989940956476705,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.93,3.5,2.25,2.74,3.39,2.47,0.3185357467893619,0.26665992516938014,0.414804328041258,0.3427508319791074,0.2770316459064172,0.3802175221144754
2026-04-12,La Liga,Osasuna,Betis,D,0.3811333012752819,0.2659358142190899,0.3529308845056281,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.2,3.39,3.14,2.25,3.37,3.1,0.4256035440973028,0.27620288997465076,0.2981935659280465,0.41780479513687535,0.2789497890379732,0.30324541582515147
2026-04-12,Serie A,Parma,Napoli,D,0.1799217799072498,0.226569556396181,0.5935086636965691,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.87,3.75,1.59,6.74,3.65,1.56,0.15981698442437742,0.25016685295229213,0.5900161626233305,0.1395266776772018,0.25764652261488774,0.6028267997079104
2026-04-12,Serie A,Como,Inter,A,0.286823452933833,0.234862345366389,0.4783142016997778,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.11,3.38,2.23,3.05,3.24,2.35,0.3016830434869619,0.27758410214332885,0.4207328543697092,0.3087153080463033,0.29061163257445216,0.4006730593792447
2026-04-12,Bundesliga,Mainz,Freiburg,A,0.447248383443536,0.2665761830756082,0.2861754334808556,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.23,3.14,3.3,2.2,3.2,3.37,0.4191205022003624,0.29765564328242294,0.2832238545172146,0.4272921784610508,0.2937633726919724,0.2789444488469767
2026-04-12,Serie A,Genoa,Sassuolo,H,0.4118018742354333,0.2859568734989055,0.302241252265661,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.15,3.24,3.41,2.13,3.27,3.44,0.43590482089805455,0.289257828682351,0.27483735041959445,0.44041955906362684,0.2868787953533716,0.27270164558300153
2026-04-12,Premier League,Crystal Palace,Newcastle,H,0.413872001861312,0.2652848722705772,0.3208431258681107,H,0.35,0.4,0.2499999999999999,1.0900000000000003,3.07,3.5,2.22,2.91,3.3,2.42,0.3067460442788113,0.2690601016959859,0.42419385402520293,0.3242229367631297,0.2859056806002144,0.38987138263665594
2026-04-12,Serie A,Bologna,Lecce,H,0.5893875389386974,0.2363065253493967,0.1743059357119056,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.78,3.37,4.8,1.82,3.33,4.65,0.526586498082595,0.27813767554510943,0.19527582637229562,0.5160106771171783,0.28202385355953896,0.2019654693232827
2026-04-12,La Liga,Celta,Oviedo,A,0.5983600847788451,0.2289317794822752,0.1727081357388795,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.66,3.8,4.9,1.72,3.52,4.94,0.5631843203677939,0.2460226241606678,0.19079305547153827,0.5444207889793363,0.266023794614903,0.18955541640576082
2026-04-12,Bundesliga,FC Koln,Werder Bremen,H,0.3812944793893874,0.2772295924093196,0.3414759282012928,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.18,3.45,3.08,2.29,3.38,3.01,0.42740955859283863,0.270073286299243,0.30251715510791827,0.4101197650653649,0.27786220769221465,0.31201802724242045
2026-04-12,Ligue 1,Toulouse,Lille,A,0.2706195026453034,0.2595752736335897,0.4698052237211068,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.06,3.18,2.33,3.27,3.19,2.25,0.30529048207663784,0.29377008652657605,0.40093943139678623,0.2874875331947465,0.29469725189555523,0.4178152149096983
2026-04-12,Premier League,Chelsea,Man City,A,0.3052041600664552,0.2432987473804583,0.4514970925530862,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.08,3.8,2.1,3.48,3.89,1.94,0.3051391862955033,0.2473233404710921,0.44753747323340476,0.2711190946649901,0.24254356026585233,0.4863373450691576
2026-04-12,La Liga,Ath Bilbao,Villarreal,A,0.3159702126909649,0.2611506952142521,0.4228790920947829,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.26,3.41,2.99,2.03,3.46,3.55,0.41346071962984443,0.274023820047932,0.31251546032222355,0.4632769213941682,0.27180697989311026,0.26491609871272154
2026-04-12,Ligue 1,Nice,Le Havre,D,0.4681394197989825,0.2677912648226662,0.264069315378351,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.9,3.28,4.2,1.88,3.31,4.35,0.49221094754894956,0.28512219522652565,0.22266685722452478,0.4999600684738866,0.283965235266135,0.2160746962599786
2026-04-12,Ligue 1,Lyon,Lorient,H,0.5452695753625734,0.243649519283097,0.2110809053543295,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.67,3.74,4.92,1.62,3.97,5.09,0.5599245351915529,0.2500197790828591,0.19005568572558806,0.5792629964597457,0.23637432097349825,0.18436268256675603
2026-04-12,Premier League,Sunderland,Tottenham,H,0.4723679093520713,0.26895274521999,0.2586793454279385,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.62,3.34,2.63,2.75,3.31,2.53,0.3596308790776889,0.282105659635792,0.3582634612865191,0.34272723180119746,0.2847431684148921,0.3725295997839103
2026-04-12,Bundesliga,Stuttgart,Hamburg,H,0.6791422087079602,0.192344500936288,0.1285132903557516,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.39,4.88,6.75,1.28,5.93,8.84,0.6707978910798543,0.19106743209036833,0.13813467682977737,0.734943948137306,0.15863882860299355,0.10641722325970042
2026-04-12,La Liga,Mallorca,Vallecano,H,0.379009094928729,0.2832104524829225,0.3377804525883483,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.41,3.15,2.96,2.4,3.26,2.95,0.38770681647130245,0.296626484982806,0.3156666985458915,0.3921944455772603,0.28873210717344316,0.3190734472492965
2026-04-12,Premier League,Nott'm Forest,Aston Villa,D,0.3242739923523852,0.2493783609034909,0.4263476467441238,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.61,3.33,2.65,2.35,3.32,2.99,0.361181714369912,0.2830883707223634,0.35572991490772465,0.40099695822712705,0.28383820838365925,0.3151648333892136
2026-04-13,Premier League,Man United,Leeds,A,0.6253677823543449,0.2209595983229994,0.1536726193226555,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.59,4.07,5.3,1.62,4.07,5.08,0.5914837959598896,0.2310710652521436,0.17744513878796692,0.5824342368431432,0.23182886085648452,0.18573690230037243
2026-04-13,Serie A,Fiorentina,Lazio,H,0.3879709743766206,0.2764868516345041,0.3355421739888752,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.28,3.05,3.31,2.34,3.07,3.23,0.4104479128974683,0.30682663652663206,0.2827254505758996,0.40214371748026007,0.3065199670696445,0.29133631545009553
2026-04-13,La Liga,Levante,Getafe,H,0.3705142992986491,0.2929128490962107,0.33657285160514,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.69,2.95,2.78,2.61,2.95,2.94,0.3472836834683481,0.3166756300101208,0.3360406865215311,0.36068518957493795,0.3191146931493518,0.3202001172757102
2026-04-17,Ligue 1,Lens,Toulouse,H,0.6702603253332776,0.1913421556186442,0.1383975190480779,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.48,4.4,6.18,1.5,4.36,5.94,0.6345798405615817,0.2134495827343502,0.1519705767040681,0.6263458803726384,0.2154859680181095,0.1581681516092521
2026-04-17,Serie A,Inter,Cagliari,H,0.8232623998963666,0.1174938942146932,0.05924370588894,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.23,6.04,11.88,1.23,6.19,12.08,0.7650069085512513,0.15578783071490715,0.07920526073384167,0.7689180059497795,0.1527898460934134,0.07829214795680703
2026-04-17,Serie A,Sassuolo,Como,H,0.2578089806983492,0.2458876645283886,0.4963033547732619,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.7,4.17,1.54,6.2,4.4,1.48,0.1647933731600665,0.22525712877994705,0.6099494980599864,0.15155464531744556,0.21355427294730964,0.6348910817352449
2026-04-17,Bundesliga,St Pauli,FC Koln,D,0.3693920966486297,0.2793461491607309,0.3512617541906391,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.82,3.24,2.49,2.82,3.25,2.48,0.33301136785793894,0.2898432275800579,0.3771454045620031,0.33280206122566947,0.28876978850965784,0.3784281502646726
2026-04-18,Premier League,Tottenham,Brighton,D,0.2486510131061567,0.2714064734675884,0.4799425134262549,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.68,3.65,2.41,2.93,3.76,2.21,0.35133580697599176,0.2579671130673036,0.39069707995670455,0.3220562986159827,0.2509640837619227,0.4269796176220947
2026-04-18,Serie A,Udinese,Parma,A,0.5286892861055599,0.2505437167368267,0.2207669971576133,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.16,2.99,3.77,2.17,2.93,3.85,0.43566296538210314,0.3147264231522886,0.24961061146560823,0.4339805563784235,0.32141222093555594,0.24460722268602048
2026-04-18,Premier League,Brentford,Fulham,D,0.4915501273510013,0.255324306507806,0.2531255661411925,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.09,3.63,3.26,1.96,3.75,3.52,0.4510880959369366,0.25971738856975135,0.2891945154933121,0.4808883319003832,0.2513443014732669,0.26776736662634976
2026-04-18,Serie A,Napoli,Lazio,A,0.5834923316033218,0.2409678012040842,0.1755398671925939,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.54,3.83,6.58,1.51,3.96,6.86,0.6111978812983838,0.2457558060573136,0.1430463126443026,0.6244420027675743,0.23810793539874675,0.13745006183367886
2026-04-18,Premier League,Chelsea,Man United,A,0.4504989647528366,0.2412645362864625,0.3082364989607007,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.21,3.54,3.07,2.1,3.69,3.21,0.4265914059954702,0.26631836362994044,0.3070902303745893,0.4497795700762106,0.255972113051502,0.2942483168722873
2026-04-18,Premier League,Leeds,Wolves,H,0.4921183824271252,0.2690855453972107,0.2387960721756639,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.6,3.93,5.5,1.53,4.11,6.26,0.5889164373484456,0.23976241724109743,0.1713211454104569,0.6185547677949353,0.23026491355869855,0.15118031864636597
2026-04-18,Ligue 1,Lorient,Marseille,H,0.2691679745937116,0.2666392958707239,0.4641927295355644,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.26,3.85,1.74,4.5,4.28,1.65,0.21955008455578717,0.24293074291107877,0.5375191725331341,0.20926304560405365,0.22001955729398165,0.5707173971019646
2026-04-18,Bundesliga,Werder Bremen,Hamburg,H,0.4821847002252916,0.266057339315931,0.2517579604587774,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.97,3.55,3.55,1.79,3.78,4.18,0.4739652870493991,0.2630173564753004,0.2630173564753004,0.5258246585554166,0.24900162402491954,0.22517371741966408
2026-04-18,Serie A,Roma,Atalanta,D,0.436052128468194,0.2503000651420185,0.3136478063897873,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.4,3.25,2.94,2.36,3.33,2.94,0.39142189996313137,0.2890500184343124,0.3195280816025562,0.398179555382025,0.28219331852900265,0.31962712608897237
2026-04-18,Ligue 1,Angers,Le Havre,D,0.3875761508585393,0.2813386324720623,0.3310852166693983,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.78,3.0,2.65,3.21,3.01,2.39,0.3360527539417509,0.3114088853193558,0.3525383607388934,0.2932945747495709,0.3127825863608381,0.393922838889591
2026-04-18,Bundesliga,Leverkusen,Augsburg,A,0.7375763186232135,0.1550518629763262,0.1073718184004601,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.4,4.86,6.64,1.38,5.2,6.74,0.6671518118518764,0.19218364950465572,0.14066453864346792,0.6802108482839465,0.18051749435227807,0.13927165736377536
2026-04-18,Bundesliga,Hoffenheim,Dortmund,H,0.251921245554698,0.2457630668052213,0.5023156876400805,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.53,3.8,2.42,2.19,3.82,2.89,0.3688343774816907,0.2455660460601782,0.3855995764581311,0.42898498913917793,0.2459364204750784,0.32507859038574377
2026-04-18,Ligue 1,Lille,Nice,D,0.6715797407005005,0.1832631316600066,0.1451571276394926,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.5,4.15,6.23,1.49,4.37,6.06,0.6241354753829256,0.2255911356805755,0.15027338893649894,0.6301849705755671,0.21486855976146335,0.15494646966296946
2026-04-18,Bundesliga,Union Berlin,Wolfsburg,A,0.4771263117855244,0.267927462196191,0.2549462260182844,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.14,3.46,3.18,2.14,3.56,3.15,0.43640430899081406,0.2699148038266885,0.2936808871824975,0.43850250651067124,0.26359420335192035,0.29790329013740835
2026-04-18,Premier League,Newcastle,Bournemouth,A,0.439433160754187,0.2538448115842371,0.3067220276615756,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.96,3.81,3.48,2.18,3.67,3.04,0.4813120752744381,0.24760411221467155,0.2710838125108904,0.4326923822746911,0.2570216330678002,0.3102859846575088
2026-04-18,Bundesliga,Ein Frankfurt,RB Leipzig,A,0.3607553715680577,0.263016524196042,0.3762281042359001,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.28,3.91,1.97,2.9,3.89,2.16,0.2854004023846664,0.2394151713098992,0.4751844263054344,0.3238243523435875,0.24141147089881837,0.43476417675759416
2026-04-19,Bundesliga,Freiburg,Heidenheim,H,0.614382131944468,0.2230260257032518,0.16259184235228,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.65,4.05,4.63,1.62,4.12,4.87,0.5669644881854052,0.23098553222368362,0.20204997959091114,0.5794237066899233,0.22783165165963004,0.19274464165044675
2026-04-19,Premier League,Nott'm Forest,Burnley,H,0.6385352072359717,0.2137015386257919,0.1477632541382363,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.49,4.25,6.32,1.46,4.39,6.84,0.6303788140147809,0.2210033959722408,0.14861779001297837,0.6468203535286083,0.2151156528819518,0.1380639935894398
2026-04-19,Serie A,Verona,Milan,A,0.1559155378429067,0.2133148210070595,0.6307696411500336,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.12,3.83,1.56,6.36,3.98,1.53,0.1533509917457189,0.2450412714056918,0.6016077368485895,0.14804171832834948,0.23656917803223684,0.6153891036394136
2026-04-19,Bundesliga,Bayern Munich,Stuttgart,H,0.7189344506155833,0.1677801401448552,0.1132854092395612,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.37,5.39,6.44,1.46,5.16,5.45,0.681706327930603,0.17327229485434625,0.14502137721505062,0.6448136547694931,0.18244727441152325,0.1727390708189835
2026-04-19,Serie A,Cremonese,Torino,D,0.2989219114927308,0.2771016716796048,0.4239764168276642,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.86,3.08,2.54,2.85,3.08,2.58,0.3273798563800406,0.3039955809243234,0.36862456269563615,0.33003563507687705,0.3053901168730843,0.3645742480500386
2026-04-19,Serie A,Pisa,Genoa,A,0.2901847509672682,0.2745905997103083,0.4352246493224233,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.24,3.12,2.29,2.99,2.98,2.56,0.2895773551870045,0.30071494577112007,0.40970769904187543,0.3153256673307596,0.31638380715401726,0.3682905255152232
2026-04-19,Ligue 1,Monaco,Auxerre,D,0.6572508135652235,0.2166879583886236,0.1260612280461526,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.54,4.18,5.59,1.58,4.18,5.27,0.6083046964490264,0.22411225658648343,0.16758304696449028,0.5960183551770041,0.22528923473197768,0.17869241009101833
2026-04-19,Ligue 1,Paris SG,Lyon,A,0.6847479927050284,0.1855769600284401,0.1296750472665314,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.28,5.7,8.85,1.31,5.53,8.34,0.7303565999218173,0.16400990314033792,0.10563349693784477,0.7173786240140364,0.16993960171037753,0.11268177427558607
2026-04-19,Premier League,Everton,Liverpool,A,0.3405505620225573,0.2475877515277939,0.4118616864496485,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.11,3.36,2.25,3.2,3.33,2.24,0.30231414278344954,0.2798205309692048,0.41786532624734574,0.2950259460827743,0.2835084166561195,0.42146563726110614
2026-04-19,Bundesliga,M'gladbach,Mainz,D,0.3683226605053091,0.2722773704379611,0.3593999690567296,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.39,3.4,2.79,2.22,3.48,3.04,0.3906903184089027,0.2746323120580228,0.33467736953307436,0.4222626688380112,0.269374461155283,0.30836287000670565
2026-04-19,Premier League,Aston Villa,Sunderland,H,0.6055535109639293,0.2287058307916466,0.1657406582444239,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.65,3.78,5.25,1.73,3.66,4.8,0.57116953762466,0.2493200362647326,0.1795104261106074,0.5455256833044548,0.257857768337898,0.19661654835764725
2026-04-19,Ligue 1,Metz,Paris FC,A,0.2384911322719345,0.2745367710992389,0.4869720966288264,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.35,3.42,2.08,3.06,3.48,2.22,0.278543068139992,0.27284189423069394,0.44861503762931404,0.3069660992704907,0.2699184665999142,0.42311543412959524
2026-04-19,Ligue 1,Strasbourg,Rennes,A,0.4333136986306521,0.2594412703365812,0.3072450310327665,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.57,3.6,2.49,3.73,3.97,1.87,0.3641637518128969,0.25997245615531805,0.37586379203178505,0.2541813463164779,0.23881521958701823,0.5070034340965038
2026-04-19,Ligue 1,Nantes,Brest,D,0.2803164038784628,0.2529768158198898,0.4667067803016472,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.34,3.23,3.01,2.37,3.22,3.02,0.3997015281266573,0.28956705133634,0.3107314205370027,0.39670055317135255,0.29198146304848,0.31131798378016745
2026-04-19,Premier League,Man City,Arsenal,H,0.4281170495691969,0.2567732751840686,0.3151096752467343,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.82,3.6,4.25,1.84,3.59,4.22,0.5171190049683982,0.2614323858451347,0.22144860918646703,0.5132011300736444,0.26303344828287073,0.2237654216434848
2026-04-19,Serie A,Juventus,Bologna,H,0.6028348972968683,0.229958108018685,0.1672069946844465,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.45,4.38,6.58,1.44,4.54,6.78,0.6445728701657706,0.21338599583113407,0.14204113400309532,0.6537785140818146,0.20736587230788836,0.13885561361029694
2026-04-20,Premier League,Crystal Palace,West Ham,D,0.5051851980469553,0.2648307285028462,0.2299840734501984,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.31,3.21,3.11,2.53,3.33,2.76,0.4061092737457439,0.29224686054600263,0.3016438657082535,0.37363253856942497,0.28387096774193543,0.34249649368863955
2026-04-20,Serie A,Lecce,Fiorentina,D,0.2517096102694537,0.2775633459961769,0.4707270437343692,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.42,3.28,2.13,3.57,3.25,2.1,0.2740990089687155,0.2857983569125021,0.4401026341187826,0.26326447954637505,0.2891859052247874,0.44754961522883757
2026-04-21,La Liga,Mallorca,Valencia,D,0.4283124485382732,0.2781851706331785,0.2935023808285482,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.51,3.12,2.88,2.62,3.14,2.76,0.3736899890208604,0.30062880526998703,0.3256812057091526,0.3592379499593772,0.2997463149342574,0.3410157351063654
2026-04-21,La Liga,Ath Bilbao,Osasuna,H,0.4278920983306675,0.2731621671543143,0.2989457345150181,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.82,3.47,4.4,1.84,3.42,4.37,0.5159607183168082,0.27061916637942107,0.21342011530377067,0.5104477611940298,0.2746268656716418,0.21492537313432836
2026-04-21,Premier League,Brighton,Chelsea,H,0.4618103734214526,0.2555486893562455,0.2826409372223018,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.44,3.62,2.66,2.28,3.43,3.01,0.3859027588528559,0.26011125182347195,0.3539859893236723,0.4128481455563331,0.27442967109867034,0.3127221833449965
2026-04-21,La Liga,Girona,Betis,A,0.371667167875781,0.2699114735953897,0.358421358528829,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.39,3.37,2.88,2.4,3.32,2.89,0.3938465533962853,0.2793155081949916,0.3268379384087229,0.3916436723431352,0.28311590771792905,0.32524041993893577
2026-04-21,La Liga,Real Madrid,Alaves,H,0.7675816827006424,0.144329838558066,0.0880884787412913,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.23,6.46,11.23,1.2,7.26,11.65,0.7692718799208945,0.14647127125428797,0.08425684882481747,0.7884610006432308,0.13032413233772408,0.08121486701904522
2026-04-22,La Liga,Elche,Ath Madrid,H,0.1961736774070894,0.2364716237810268,0.5673546988118836,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.65,3.61,2.44,2.43,3.61,2.7,0.3545926274812909,0.2602965270984545,0.3851108454202544,0.3886317149316396,0.26159974162988486,0.3497685434384757
2026-04-22,La Liga,Barcelona,Celta,H,0.7810507221420822,0.1374243535400448,0.0815249243178728,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.23,6.72,10.25,1.22,6.88,10.23,0.7674386734274359,0.14046868576127175,0.09209264081129231,0.7712581884488355,0.1367638066726133,0.09197800487855125
2026-04-22,Premier League,Burnley,Man City,A,0.0887105701193372,0.159265387786944,0.7520240420937188,A,0.35,0.4,0.2499999999999999,1.0900000000000003,16.53,8.3,1.14,15.78,8.1,1.15,0.05717040914726546,0.11385865821738529,0.8289709326353493,0.05998840803709428,0.11686630602782071,0.823145285935085
2026-04-22,La Liga,Sociedad,Getafe,A,0.5148973298091997,0.2592307802372521,0.2258718899535481,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.22,3.01,3.58,2.21,3.02,3.58,0.42415058097427333,0.31282866769531126,0.2630207513304153,0.42569376634012657,0.31151762371247677,0.26278860994739656
2026-04-22,Premier League,Bournemouth,Leeds,D,0.5318000198313302,0.2603094826814208,0.2078904974872488,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.02,3.51,3.57,1.83,3.78,4.02,0.46700059256940324,0.26875817578068223,0.2642412316499145,0.5156364524798436,0.2496335206450037,0.23473002687515274
2026-04-22,Ligue 1,Paris SG,Nantes,H,0.8274553089659116,0.1200692399488521,0.052475451085236,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.17,7.28,12.84,1.15,7.93,14.88,0.7988268230902548,0.12838288228236233,0.07279029462738301,0.818127170579748,0.11864391502732789,0.06322891439292407
2026-04-23,La Liga,Vallecano,Espanol,H,0.4582833856612616,0.2831759085977264,0.2585407057410118,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.08,3.2,3.65,2.07,3.29,3.58,0.4504782474544894,0.29281086084541813,0.2567108917000926,0.4530233738860191,0.28503294344804236,0.26194368266593837
2026-04-23,La Liga,Oviedo,Villarreal,D,0.2274758459785122,0.2527575546048568,0.5197665994166307,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.66,3.32,2.03,3.19,3.29,2.23,0.25605799259895284,0.28228079906993003,0.46166120833111707,0.2941091579643623,0.28516966988033915,0.4207211721552986
2026-04-23,La Liga,Levante,Sevilla,H,0.4347016640322705,0.278376130677261,0.2869222052904682,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.49,3.19,2.81,2.41,3.17,2.99,0.37499738536389454,0.2927095578545761,0.33229305678152943,0.3896702420253331,0.29624772343250877,0.31408203454215816
2026-04-24,Bundesliga,RB Leipzig,Union Berlin,H,0.7149226241870813,0.1750247860196342,0.1100525897932844,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.45,4.75,6.06,1.51,4.4,5.69,0.6474431786232414,0.19764054926393682,0.15491627211282177,0.6216741698305767,0.2133472719191297,0.1649785582502936
