date,season,league,home_team,away_team,bet,bet_result,odds,odds_source,model_probability,market_probability,break_even_probability,signal,expected_roi,actual_clv,actual_result,won,stake,profit,signal_label
2022-08-21,2022/23,Serie A,Atalanta,Milan,DRAW,D,3.68,Max market,0.27771949664287693,0.2742057860369303,0.2717391304347826,0.0035137106059466294,0.022007747645787168,-0.0015360932257827975,D,True,10.0,26.8,STANDARD
2022-08-21,2022/23,La Liga,Ath Madrid,Villarreal,DRAW,D,3.78,Max market,0.27523204981912186,0.27217729573588223,0.2645502645502646,0.0030547540832396303,0.040377148316280476,0.008838192049524074,A,False,10.0,-10.0,STANDARD
2022-08-21,2022/23,Ligue 1,Lille,Paris SG,Paris SG,A,1.55,Max market,0.6530970240493376,0.6451419014268541,0.6451612903225806,0.007955122622483435,0.012300387276473312,0.05823599797801582,A,True,10.0,5.5,STRONG
2022-08-22,2022/23,La Liga,Elche,Almeria,DRAW,D,3.39,Max market,0.3030406365864578,0.29912151687403105,0.2949852507374631,0.003919119712426755,0.027307758028092044,-0.001152749810582332,D,True,10.0,23.900000000000002,STANDARD
2022-08-26,2022/23,La Liga,Girona,Celta,DRAW,D,3.38,Max market,0.30829834310490306,0.3046329807442362,0.2958579881656805,0.003665362360666835,0.042048399694572414,0.004552978927160334,A,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,La Liga,Almeria,Sevilla,DRAW,D,3.37,Max market,0.29992272490602795,0.29683791931242387,0.29673590504451036,0.0030848055936040786,0.010739582933314118,-0.009561979271392962,H,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,Premier League,Brentford,Everton,Brentford,H,2.16,Max market,0.4698991790008685,0.46727246100377556,0.4629629629629629,0.0026267179970929644,0.014982226641875984,-0.007498381500455731,D,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,Bundesliga,Schalke 04,Union Berlin,DRAW,D,3.6,Max market,0.2825034795398651,0.27878694104904844,0.2777777777777778,0.0037165384908166565,0.017012526343514356,0.0030365865421743687,A,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,Bundesliga,Bayern Munich,M'gladbach,Bayern Munich,H,1.25,Max market,0.8111093452964873,0.8065620769292028,0.8,0.004547268367284474,0.013886681620609131,0.007993069640749195,D,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,La Liga,Elche,Sociedad,DRAW,D,3.34,Max market,0.305787919127034,0.3032144257154057,0.29940119760479045,0.002573493411628325,0.02133164988429348,-0.011748561896961773,A,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,Bundesliga,Mainz,Leverkusen,DRAW,D,3.91,Max market,0.25926510149469484,0.25630966392049165,0.2557544757033248,0.00295543757420319,0.013726546844256893,0.009096574046393191,A,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,Serie A,Cremonese,Torino,DRAW,D,3.6,Max market,0.2862991707872013,0.28329535226641644,0.2777777777777778,0.003003818520784851,0.0306770148339246,-0.0006878651359643051,A,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,Serie A,Spezia,Sassuolo,DRAW,D,3.83,Max market,0.2677739423083134,0.26512656747773616,0.2610966057441253,0.0026473748305772538,0.025574199040840462,0.003410781424304399,D,True,10.0,28.3,STANDARD
2022-08-27,2022/23,Ligue 1,Lens,Rennes,DRAW,D,3.76,Max market,0.2743852880721917,0.27174323473882944,0.26595744680851063,0.0026420533333622598,0.03168868315144069,0.002907823343115623,H,False,10.0,-10.0,STANDARD
2022-08-27,2022/23,La Liga,Vallecano,Mallorca,DRAW,D,3.4,Max market,0.30093267815203484,0.29727673164928675,0.29411764705882354,0.0036559465027480864,0.023171105716918383,-0.0030878653527227073,A,False,10.0,-10.0,STANDARD
2022-08-28,2022/23,Serie A,Salernitana,Sampdoria,DRAW,D,3.4,Max market,0.29915055643812405,0.2960743182499251,0.29411764705882354,0.0030762381881989653,0.01711189188962181,0.004129243085279177,H,False,10.0,-10.0,STANDARD
2022-08-28,2022/23,Premier League,Wolves,Newcastle,DRAW,D,3.46,Max market,0.2984936058265675,0.2947364242616704,0.28901734104046245,0.003757181564897072,0.0327878761599234,-0.002270306386306542,D,True,10.0,24.6,STANDARD
2022-08-28,2022/23,Ligue 1,Lorient,Clermont,DRAW,D,3.66,Max market,0.2794448139688467,0.27683520913824966,0.27322404371584696,0.002609604830597023,0.022768019125978922,0.0023171826901984827,H,False,10.0,-10.0,STANDARD
2022-08-28,2022/23,Ligue 1,Troyes,Angers,DRAW,D,3.48,Max market,0.2908555432406071,0.28696900365199396,0.28735632183908044,0.003886539588613125,0.012177290477312752,0.005673470423181115,H,False,10.0,-10.0,STANDARD
2022-08-28,2022/23,Serie A,Lecce,Empoli,DRAW,D,3.6,Max market,0.28083621809708026,0.27738244569231313,0.2777777777777778,0.0034537724047671303,0.011010385149488933,0.006937658406580838,D,True,10.0,26.0,STANDARD
2022-08-28,2022/23,Premier League,Aston Villa,West Ham,DRAW,D,3.6,Max market,0.28332233543805213,0.2801182670506771,0.2777777777777778,0.0032040683873750253,0.019960407576987693,-4.7660651246173025e-06,A,False,10.0,-10.0,STANDARD
2022-08-28,2022/23,Bundesliga,Werder Bremen,Ein Frankfurt,DRAW,D,3.75,Max market,0.27088035898636187,0.2678908088063445,0.26666666666666666,0.002989550180017342,0.01580134619885709,-0.0008124845101825651,A,False,10.0,-10.0,STANDARD
2022-08-28,2022/23,Ligue 1,Nice,Marseille,DRAW,D,3.62,Max market,0.2803614056737081,0.2772533806599551,0.27624309392265195,0.003108025013753013,0.014908288538823422,0.002277430508060785,A,False,10.0,-10.0,STANDARD
2022-08-29,2022/23,La Liga,Cadiz,Ath Bilbao,Ath Bilbao,A,2.29,Max market,0.44214044416522347,0.43904242605318194,0.4366812227074236,0.003098018112041523,0.012501617138361842,0.0203377752625033,A,True,10.0,12.9,STANDARD
2022-08-30,2022/23,Premier League,Crystal Palace,Brentford,DRAW,D,3.58,Max market,0.2856091443895352,0.2818547863358878,0.27932960893854747,0.003754358053647433,0.022480736914536115,-0.004128425361121291,D,True,10.0,25.8,STANDARD
2022-08-30,2022/23,Premier League,Leeds,Everton,DRAW,D,3.72,Max market,0.2733473570748668,0.2702690864493145,0.26881720430107525,0.0030782706255522707,0.016852168318504557,-0.00257283748641729,D,True,10.0,27.200000000000003,STANDARD
2022-08-31,2022/23,Serie A,Empoli,Verona,DRAW,D,3.55,Max market,0.28825836668411225,0.28471951423319036,0.28169014084507044,0.003538852450921892,0.023317201728598524,0.006592952669454644,D,True,10.0,25.5,STANDARD
2022-08-31,2022/23,Ligue 1,Lille,Nice,DRAW,D,3.8,Max market,0.27301739967200617,0.2700872509441334,0.2631578947368421,0.0029301487278727834,0.03746611875362338,0.006750339794380333,A,False,10.0,-10.0,STANDARD
2022-08-31,2022/23,Premier League,Bournemouth,Wolves,Wolves,A,2.24,Max market,0.45244044085669866,0.4442566183862679,0.4464285714285714,0.008183822470430757,0.01346658751900498,-0.03220532454980146,D,False,10.0,-10.0,STRONG
2022-08-31,2022/23,Premier League,Man City,Nott'm Forest,Nott'm Forest,A,43.0,Max market,0.033866010599242095,0.03114489003880984,0.023255813953488372,0.0027211205604322566,0.4562384557674102,0.004336193419786111,H,False,10.0,-10.0,STANDARD
2022-08-31,2022/23,Ligue 1,Montpellier,Ajaccio,DRAW,D,3.54,Max market,0.2856787929541531,0.28304355056262825,0.2824858757062147,0.00263524239152485,0.011302927057702084,0.01852626491520154,H,False,10.0,-10.0,STANDARD
2022-09-01,2022/23,Serie A,Bologna,Salernitana,DRAW,D,3.75,Max market,0.27021888815470163,0.26759688057577036,0.26666666666666666,0.0026220075789312736,0.013320830580131116,0.013245820817548049,D,True,10.0,27.5,STANDARD
2022-09-03,2022/23,Serie A,Lazio,Napoli,DRAW,D,3.84,Max market,0.2722023027589606,0.2694825520732697,0.2604166666666667,0.0027197506856909137,0.04525684259440865,0.005062306309767395,A,False,10.0,-10.0,STANDARD
2022-09-03,2022/23,Bundesliga,Union Berlin,Bayern Munich,Bayern Munich,A,1.43,Max market,0.7071312475247915,0.6969461978164875,0.6993006993006994,0.010185049708304028,0.011197683960451732,-0.00015722871572498853,D,False,10.0,-10.0,STRONG
2022-09-03,2022/23,Premier League,Brentford,Leeds,DRAW,D,3.75,Max market,0.27083365096574824,0.2679201070775757,0.26666666666666666,0.002913543888172554,0.015626191121555832,0.0020346251154347295,H,False,10.0,-10.0,STANDARD
2022-09-03,2022/23,La Liga,Mallorca,Girona,DRAW,D,3.3,Max market,0.30722292388946865,0.3039518957494854,0.30303030303030304,0.0032710281399832564,0.013835648835246461,0.0041198151379128745,D,True,10.0,23.0,STANDARD
2022-09-03,2022/23,La Liga,Sevilla,Barcelona,Barcelona,A,1.89,Max market,0.5344782744659844,0.5282952238015362,0.5291005291005292,0.006183050664448242,0.010163938740710421,0.02937334067221742,A,True,10.0,8.899999999999999,STRONG
2022-09-04,2022/23,Bundesliga,M'gladbach,Mainz,DRAW,D,3.87,Max market,0.2618755441500538,0.2590343724778807,0.25839793281653745,0.002841171672173126,0.013458355860708204,0.0046547894506332455,A,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,Ligue 1,Clermont,Toulouse,DRAW,D,3.53,Max market,0.2890240977880745,0.2863822326125073,0.28328611898017,0.002641865175567193,0.0202550651919029,-0.004575774984861891,H,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,Bundesliga,Augsburg,Hertha,DRAW,D,3.52,Max market,0.28838311973502795,0.2846252791565723,0.2840909090909091,0.003757840578455629,0.015108581467298432,-0.006105600284436019,A,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,Ligue 1,Brest,Strasbourg,DRAW,D,3.61,Max market,0.28425591191949556,0.28078739532484026,0.2770083102493075,0.003468516594655302,0.026163842029379047,0.007569410696023238,D,True,10.0,26.099999999999998,STANDARD
2022-09-04,2022/23,Serie A,Spezia,Bologna,DRAW,D,3.5,Max market,0.2963045729957804,0.29322488317067125,0.2857142857142857,0.0030796898251091442,0.037066005485231424,0.00183012642174879,D,True,10.0,25.0,STANDARD
2022-09-04,2022/23,Ligue 1,Ajaccio,Lorient,DRAW,D,3.43,Max market,0.3000220301295345,0.29628152567517985,0.29154518950437314,0.003740504454354643,0.02907556334430339,0.011935209034875993,A,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,Premier League,Man United,Arsenal,DRAW,D,3.74,Max market,0.2745112027241382,0.2710217130056354,0.267379679144385,0.003489489718502825,0.026671898188276977,0.005286551498972836,H,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,Ligue 1,Nice,Monaco,DRAW,D,3.78,Max market,0.26998118263519133,0.26716149699195246,0.2645502645502646,0.0028196856432388673,0.020528870361023133,0.012137276803010966,A,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,La Liga,Osasuna,Vallecano,DRAW,D,3.3,Max market,0.31047429035150603,0.3068077390278683,0.30303030303030304,0.0036665513236377456,0.024565158159969958,0.0037629631211488213,H,False,10.0,-10.0,STANDARD
2022-09-04,2022/23,Serie A,Cremonese,Sassuolo,DRAW,D,3.7,Max market,0.27421774640503743,0.2713324578395844,0.27027027027027023,0.002885288565453059,0.014605661698638528,0.0008983518303176674,D,True,10.0,27.0,STANDARD
2022-09-04,2022/23,Ligue 1,Reims,Lens,DRAW,D,3.79,Max market,0.2748103603901195,0.272145640891481,0.2638522427440633,0.0026647194986385014,0.041531265878552936,0.00668511860560822,D,True,10.0,27.9,STANDARD
2022-09-05,2022/23,Serie A,Salernitana,Empoli,DRAW,D,3.69,Max market,0.28264015214502103,0.27936479942951564,0.2710027100271003,0.0032753527155053863,0.04294216141512752,0.006410735035434767,D,True,10.0,26.9,STANDARD
2022-09-09,2022/23,Bundesliga,Werder Bremen,Augsburg,Werder Bremen,H,1.65,Max market,0.6282848990735496,0.6225022176015567,0.6060606060606061,0.005782681471992901,0.036670083471356696,0.015339466518522804,A,False,10.0,-10.0,STRONG
2022-09-10,2022/23,La Liga,Vallecano,Valencia,DRAW,D,3.32,Max market,0.3057488880557176,0.30190190190190186,0.30120481927710846,0.0038469861538157346,0.015086308344982369,0.01153129335867037,H,False,10.0,-10.0,STANDARD
2022-09-10,2022/23,Bundesliga,RB Leipzig,Dortmund,DRAW,D,4.05,Max market,0.25313028948116567,0.25021285291012496,0.2469135802469136,0.00291743657104071,0.02517767239872093,0.003317717428893585,H,False,10.0,-10.0,STANDARD
2022-09-10,2022/23,Bundesliga,Ein Frankfurt,Wolfsburg,DRAW,D,3.8,Max market,0.2669407393647548,0.2640093179759286,0.2631578947368421,0.0029314213888262386,0.014374809586068293,-0.010259508128557748,A,False,10.0,-10.0,STANDARD
2022-09-10,2022/23,Bundesliga,Schalke 04,Bochum,DRAW,D,3.85,Max market,0.2636410926408821,0.26110216290842153,0.2597402597402597,0.0025389297324605598,0.015018206667396061,0.001064299137447433,H,False,10.0,-10.0,STANDARD
2022-09-10,2022/23,La Liga,Espanol,Sevilla,DRAW,D,3.4,Max market,0.2996891460563599,0.29573614146632227,0.29411764705882354,0.003953004590037612,0.01894309659162352,0.005671502073919088,A,False,10.0,-10.0,STANDARD
2022-09-11,2022/23,Ligue 1,Ajaccio,Nice,DRAW,D,3.26,Max market,0.31543505080840534,0.31143864146107025,0.3067484662576687,0.003996409347335084,0.028318265635401296,0.005303439986893532,A,False,10.0,-10.0,STANDARD
2022-09-11,2022/23,Ligue 1,Toulouse,Reims,DRAW,D,3.7,Max market,0.2783859582012234,0.27464312084666503,0.27027027027027023,0.0037428373545583815,0.030028045344526744,0.0012543190662630543,H,False,10.0,-10.0,STANDARD
2022-09-11,2022/23,Ligue 1,Angers,Montpellier,DRAW,D,3.82,Max market,0.26778899703139664,0.2640471099582881,0.2617801047120419,0.0037418870731085185,0.022953968659935153,0.008538773399399568,H,False,10.0,-10.0,STANDARD
2022-09-11,2022/23,Bundesliga,Freiburg,M'gladbach,DRAW,D,3.95,Max market,0.2611390283789282,0.2586160420657655,0.2531645569620253,0.002522986313162723,0.0314991620967664,0.004744778492465018,D,True,10.0,29.5,STANDARD
2022-09-11,2022/23,La Liga,Betis,Villarreal,DRAW,D,3.65,Max market,0.27828529968244575,0.27557763509396827,0.273972602739726,0.0027076645884774875,0.01574134384092707,0.008555725332434927,H,False,10.0,-10.0,STANDARD
2022-09-11,2022/23,Serie A,Sassuolo,Udinese,DRAW,D,3.7,Max market,0.275443655365055,0.2728291250456995,0.27027027027027023,0.0026145303193554903,0.01914152485070364,0.005600884276910134,A,False,10.0,-10.0,STANDARD
2022-09-16,2022/23,Premier League,Nott'm Forest,Fulham,DRAW,D,3.54,Max market,0.28600009010207106,0.2830518505743973,0.2824858757062147,0.002948239527673757,0.012440318961331576,0.0006628323673751879,A,False,10.0,-10.0,STANDARD
2022-09-16,2022/23,Premier League,Aston Villa,Southampton,DRAW,D,3.72,Max market,0.27362284443884605,0.27055238234274354,0.26881720430107525,0.003070462096102511,0.017876981312507256,0.0008407070253215188,H,False,10.0,-10.0,STANDARD
2022-09-17,2022/23,Serie A,Bologna,Empoli,DRAW,D,3.7,Max market,0.2747792677885107,0.27160466208809647,0.27027027027027023,0.0031746057004142236,0.01668329081748965,0.0038610207012854114,A,False,10.0,-10.0,STANDARD
2022-09-17,2022/23,Serie A,Spezia,Sampdoria,DRAW,D,3.4,Max market,0.29868714291294857,0.29525152420705175,0.29411764705882354,0.0034356187058968146,0.015536285904025116,0.007190756112366636,H,False,10.0,-10.0,STANDARD
2022-09-17,2022/23,Bundesliga,Stuttgart,Ein Frankfurt,DRAW,D,3.74,Max market,0.27106663695076094,0.2678232989777912,0.267379679144385,0.0032433379729697176,0.013789222195845996,0.0202801986830089,A,False,10.0,-10.0,STANDARD
2022-09-18,2022/23,Ligue 1,Clermont,Troyes,DRAW,D,3.59,Max market,0.2825386369931527,0.2797415667515686,0.2785515320334262,0.0027970702415840987,0.014313706805417992,0.012042560629207166,A,False,10.0,-10.0,STANDARD
2022-09-18,2022/23,Serie A,Milan,Napoli,DRAW,D,3.75,Max market,0.2764913366730652,0.2737509110651653,0.26666666666666666,0.002740425607899888,0.0368425125239944,0.02418044491642085,A,False,10.0,-10.0,STANDARD
2022-09-18,2022/23,Ligue 1,Marseille,Rennes,DRAW,D,3.88,Max market,0.26927347456037354,0.2659775639267151,0.2577319587628866,0.0032959106336584165,0.04478108129424929,0.005877190932118803,D,True,10.0,28.799999999999997,STANDARD
2022-09-18,2022/23,Premier League,Everton,West Ham,DRAW,D,3.45,Max market,0.29319465904032654,0.2901886718212044,0.2898550724637681,0.0030059872191221526,0.01152157368912654,0.0014118125545328208,H,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,Bundesliga,Ein Frankfurt,Union Berlin,DRAW,D,3.64,Max market,0.28192950045042287,0.27877909089865677,0.2747252747252747,0.003150409551766098,0.02622338163953919,0.007901525780899976,H,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,Premier League,West Ham,Wolves,DRAW,D,3.65,Max market,0.2788457557655818,0.27623009140167476,0.273972602739726,0.002615664363907033,0.017787008544373428,0.009723824021650007,H,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,La Liga,Sevilla,Ath Madrid,DRAW,D,3.35,Max market,0.3041982125960748,0.3005687237553974,0.29850746268656714,0.0036294888406774306,0.01906401219685061,0.005978147317736493,A,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,Premier League,Fulham,Newcastle,DRAW,D,3.68,Max market,0.28118360187364194,0.2779265065539243,0.2717391304347826,0.003257095319717629,0.03475565489500232,0.0034236373023597277,A,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,Bundesliga,Werder Bremen,M'gladbach,DRAW,D,4.04,Max market,0.25794421167133286,0.2547047572036774,0.24752475247524752,0.003239454467655445,0.04209461515218482,-0.002839802962348481,H,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,Serie A,Inter,Roma,DRAW,D,3.96,Max market,0.2766575355938566,0.2738059641625158,0.25252525252525254,0.0028515714313407936,0.09556384095167214,0.0033044058804751475,A,False,10.0,-10.0,STANDARD
2022-10-01,2022/23,Bundesliga,Wolfsburg,Stuttgart,DRAW,D,3.63,Max market,0.279785205523588,0.2763562083254046,0.27548209366391185,0.0034289971981834033,0.015620296050624427,0.01404225200676451,H,False,10.0,-10.0,STANDARD
2022-10-02,2022/23,Ligue 1,Lens,Lyon,DRAW,D,3.96,Max market,0.25872752513226455,0.25554797451227557,0.25252525252525254,0.00317955061998898,0.024560999523767668,0.009308551251377584,H,False,10.0,-10.0,STANDARD
2022-10-02,2022/23,La Liga,Espanol,Valencia,DRAW,D,3.43,Max market,0.2977686518840132,0.29360497657236984,0.29154518950437314,0.004163675311643356,0.021346475962165323,0.0038243016034686383,D,True,10.0,24.3,STANDARD
2022-10-02,2022/23,Serie A,Atalanta,Fiorentina,DRAW,D,3.88,Max market,0.27178997749323985,0.26848287295922674,0.2577319587628866,0.0033071045340131167,0.0545451126737706,0.010576108204936208,H,False,10.0,-10.0,STANDARD
2022-10-02,2022/23,Ligue 1,Auxerre,Brest,DRAW,D,3.66,Max market,0.27930927968644326,0.27647109979681705,0.27322404371584696,0.0028381798896262023,0.022271963652382265,0.01447908198563358,D,True,10.0,26.6,STANDARD
2022-10-02,2022/23,Premier League,Leeds,Aston Villa,DRAW,D,3.66,Max market,0.28024458569303246,0.2771606421655646,0.27322404371584696,0.0030839435274678806,0.02569518363649892,0.004407554423832172,D,True,10.0,26.6,STANDARD
2022-10-02,2022/23,Ligue 1,Troyes,Reims,DRAW,D,3.58,Max market,0.28593235533361416,0.28240930325017394,0.27932960893854747,0.0035230520834402257,0.023637832094338673,0.011836082200423259,D,True,10.0,25.8,STANDARD
2022-10-02,2022/23,Bundesliga,Schalke 04,Augsburg,DRAW,D,3.82,Max market,0.2649565598831504,0.2616507106406309,0.2617801047120419,0.003305849242519532,0.012134058753634491,-0.004331525441191697,A,False,10.0,-10.0,STANDARD
2022-10-02,2022/23,Bundesliga,Hertha,Hoffenheim,DRAW,D,3.99,Max market,0.2595954438034845,0.2566382895388621,0.2506265664160401,0.002957154264622397,0.0357858207759032,0.009439427147367618,D,True,10.0,29.900000000000002,STANDARD
2022-10-02,2022/23,Ligue 1,Ajaccio,Clermont,DRAW,D,3.34,Max market,0.30671710749858594,0.3024896329053879,0.29940119760479045,0.004227474593198055,0.024435139045277054,0.014780895137322725,A,False,10.0,-10.0,STANDARD
2022-10-02,2022/23,La Liga,Celta,Betis,DRAW,D,3.57,Max market,0.287631326484354,0.284015069542622,0.2801120448179272,0.00361625694173201,0.026843835549143824,0.013240852691982996,H,False,10.0,-10.0,STANDARD
2022-10-07,2022/23,La Liga,Osasuna,Valencia,DRAW,D,3.42,Max market,0.29919972866191025,0.29516014541917823,0.29239766081871343,0.004039583242732014,0.02326307202373301,0.0010578073768011675,A,False,10.0,-10.0,STANDARD
2022-10-08,2022/23,Bundesliga,Dortmund,Bayern Munich,Bayern Munich,A,1.73,Max market,0.586314237621658,0.5781654467553334,0.5780346820809249,0.008148790866324584,0.014323631085468413,-0.023963002774451847,D,False,10.0,-10.0,STRONG
2022-10-08,2022/23,La Liga,Almeria,Vallecano,DRAW,D,3.4,Max market,0.2995730825461255,0.2965236785486299,0.29411764705882354,0.0030494039974956477,0.018548480656826793,-0.0008272852912610262,H,False,10.0,-10.0,STANDARD
2022-10-08,2022/23,Serie A,Bologna,Sampdoria,DRAW,D,3.74,Max market,0.2749965107429622,0.2718547548588339,0.267379679144385,0.0031417558841282944,0.02848695017867886,0.018076948159452044,D,True,10.0,27.400000000000002,STANDARD
2022-10-08,2022/23,Bundesliga,Augsburg,Wolfsburg,DRAW,D,3.62,Max market,0.28344215732837535,0.2806771089414905,0.27624309392265195,0.0027650483868848497,0.026060609528718803,0.00011385151048687314,D,True,10.0,26.200000000000003,STANDARD
2022-10-08,2022/23,Serie A,Milan,Juventus,DRAW,D,3.58,Max market,0.2866941977166157,0.28345288789597467,0.27932960893854747,0.003241309820641025,0.026365227825484228,0.00900340396358107,H,False,10.0,-10.0,STANDARD
2022-10-08,2022/23,Premier League,Newcastle,Brentford,Newcastle,H,1.88,Max market,0.5399543543954796,0.5347185888332461,0.5319148936170213,0.005235765562233485,0.015114186263501583,0.03711283839532986,H,True,10.0,8.799999999999999,STRONG
2022-10-08,2022/23,Premier League,Brighton,Tottenham,DRAW,D,3.66,Max market,0.28095167046300945,0.2776075413440621,0.27322404371584696,0.0033441291189473255,0.028283113894614687,0.012444189029056973,A,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,Bundesliga,Hertha,Freiburg,DRAW,D,3.7,Max market,0.2797208218070519,0.2764804003336113,0.27027027027027023,0.003240421473440558,0.03496704068609202,0.004227009973577944,D,True,10.0,27.0,STANDARD
2022-10-09,2022/23,Premier League,Crystal Palace,Leeds,DRAW,D,3.85,Max market,0.26869491066107654,0.26575969100972063,0.2597402597402597,0.0029352196513559026,0.03447540604514465,0.002973833881404264,H,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,La Liga,Sociedad,Villarreal,DRAW,D,3.55,Max market,0.29388251724641845,0.2902521373427843,0.28169014084507044,0.003630379903634129,0.04328293622478552,-0.0002287055111763192,H,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,Ligue 1,Lille,Lens,DRAW,D,3.94,Max market,0.26878636267514816,0.2657722352611483,0.25380710659898476,0.0030141274139998675,0.05901826894008377,0.019942050453137405,H,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,La Liga,Cadiz,Espanol,DRAW,D,3.28,Max market,0.31279907215554836,0.3093807744918447,0.3048780487804878,0.003418297663703662,0.025980956670198507,0.0030037801746510273,D,True,10.0,22.799999999999997,STANDARD
2022-10-09,2022/23,Serie A,Udinese,Atalanta,DRAW,D,3.66,Max market,0.2839077634705915,0.2803053144389609,0.27322404371584696,0.0036024490316305946,0.03910241430236483,-0.0023552419179416195,D,True,10.0,26.6,STANDARD
2022-10-09,2022/23,Premier League,Arsenal,Liverpool,DRAW,D,3.96,Max market,0.26260021999869815,0.25895278812117867,0.25252525252525254,0.0036474318775194803,0.03989687119484464,-0.0016656324828455693,H,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,Bundesliga,Stuttgart,Union Berlin,DRAW,D,3.44,Max market,0.3016233292386334,0.29735501824056915,0.29069767441860467,0.00426831099806424,0.037584252580898925,0.01941850746578383,A,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,Serie A,Salernitana,Verona,DRAW,D,3.68,Max market,0.28007028976803944,0.27672975707708114,0.2717391304347826,0.0033405326909582977,0.030658666346385255,0.011434908446074976,H,False,10.0,-10.0,STANDARD
2022-10-09,2022/23,La Liga,Valladolid,Betis,DRAW,D,3.65,Max market,0.28395446483487796,0.2803843979649519,0.273972602739726,0.0035700668699260585,0.036433796647304506,-0.00414940289674498,D,True,10.0,26.5,STANDARD
2022-10-10,2022/23,La Liga,Elche,Mallorca,DRAW,D,3.22,Max market,0.3187089108976831,0.3150089491178727,0.3105590062111801,0.0036999617798104123,0.026242693090539726,-0.0017328377404776663,D,True,10.0,22.200000000000003,STANDARD
2022-10-10,2022/23,Serie A,Fiorentina,Lazio,DRAW,D,3.68,Max market,0.2819874213991964,0.27844924092149975,0.2717391304347826,0.003538180477696662,0.03771371074904284,-0.0033140049580600572,A,False,10.0,-10.0,STANDARD
2022-10-14,2022/23,La Liga,Vallecano,Getafe,DRAW,D,3.34,Max market,0.30535205187902115,0.3022904659620169,0.29940119760479045,0.003061585917004228,0.019875853275930666,-0.004718635960806905,D,True,10.0,23.4,STANDARD
2022-10-14,2022/23,Ligue 1,Strasbourg,Lille,DRAW,D,3.56,Max market,0.28488229676634735,0.2817414690234444,0.2808988764044944,0.003140827742902974,0.014180976488196606,-0.0028305886594759966,A,False,10.0,-10.0,STANDARD
2022-10-15,2022/23,Ligue 1,Lorient,Reims,DRAW,D,3.7,Max market,0.2811351909404573,0.2777321059842915,0.27027027027027023,0.003403084956165814,0.040200206479692024,0.006186450802182553,D,True,10.0,27.0,STANDARD
2022-10-15,2022/23,Bundesliga,Werder Bremen,Mainz,DRAW,D,3.78,Max market,0.2699022662087924,0.2666728161608708,0.2645502645502646,0.003229450047921578,0.02023056626923503,0.0005381691796376709,A,False,10.0,-10.0,STANDARD
2022-10-15,2022/23,Serie A,Empoli,Monza,DRAW,D,3.45,Max market,0.29294597096402863,0.28931336791430695,0.2898550724637681,0.0036326030497216832,0.010663599825898817,0.002611007399931309,H,False,10.0,-10.0,STANDARD
2022-10-15,2022/23,Bundesliga,Wolfsburg,M'gladbach,DRAW,D,3.84,Max market,0.26902832362946455,0.26570871140565483,0.2604166666666667,0.0033196122238097203,0.033068762737143764,0.001068585427459967,D,True,10.0,28.4,STANDARD
2022-10-15,2022/23,Bundesliga,Ein Frankfurt,Leverkusen,DRAW,D,3.86,Max market,0.266528494924769,0.26375632319044595,0.2590673575129534,0.0027721717343230368,0.028799990409608345,0.007827248666040731,H,False,10.0,-10.0,STANDARD
2022-10-15,2022/23,La Liga,Mallorca,Sevilla,DRAW,D,3.25,Max market,0.3121488920929968,0.30826682668266825,0.3076923076923077,0.003882065410328539,0.014483899302239589,0.013402921609126317,A,False,10.0,-10.0,STANDARD
2022-10-15,2022/23,Premier League,Leicester,Crystal Palace,DRAW,D,3.68,Max market,0.2791147087444832,0.2755267051254114,0.2717391304347826,0.0035880036190718,0.02714212817969819,0.0017605476209920923,D,True,10.0,26.8,STANDARD
2022-10-15,2022/23,Premier League,Fulham,Bournemouth,DRAW,D,3.9,Max market,0.2620783582115663,0.2584660315694319,0.25641025641025644,0.0036123266421344002,0.022105597025108503,0.008169330140923636,D,True,10.0,29.0,STANDARD
