date,league,home_team,away_team,prob_home,prob_draw,prob_away,result
2026-03-07,La Liga,Ath Bilbao,Barcelona,0.1702345277219638,0.2168824576495568,0.6128830146284794,A
2026-03-07,Bundesliga,Freiburg,Leverkusen,0.23568234843704292,0.2555829927182271,0.5087346588447299,D
2026-03-07,Serie A,Cagliari,Como,0.2622812080477868,0.2609008012670927,0.47681799068512054,A
2026-03-07,La Liga,Ath Madrid,Sociedad,0.6137418873224865,0.22118515598504448,0.16507295669246907,H
2026-03-07,Bundesliga,RB Leipzig,Augsburg,0.6135068613185285,0.23531510144081944,0.15117803724065199,H
2026-03-07,Bundesliga,Wolfsburg,Hamburg,0.4171656528567268,0.2890138881329161,0.2938204590103571,A
2026-03-07,Bundesliga,FC Koln,Dortmund,0.13469493552293435,0.20437394218894045,0.6609311222881253,A
2026-03-07,Ligue 1,Auxerre,Strasbourg,0.2505358933316008,0.2601913897684287,0.4892727168999704,D
2026-03-08,Serie A,Bologna,Verona,0.6710588465498246,0.21919025925490884,0.1097508941952666,A
2026-03-08,La Liga,Getafe,Betis,0.27653110436903827,0.28247125518624466,0.44099764044471707,H
2026-03-08,Serie A,Fiorentina,Parma,0.5121207553766636,0.27276634746004164,0.21511289716329487,D
2026-03-08,Bundesliga,Union Berlin,Werder Bremen,0.4543568108665616,0.27098585240230055,0.2746573367311378,A
2026-03-08,Ligue 1,Lyon,Paris FC,0.6549929019025925,0.21667836566136958,0.12832873243603776,D
2026-03-08,Ligue 1,Nice,Rennes,0.41027236372831444,0.25270460288633034,0.3370230333853552,A
2026-03-08,Ligue 1,Lens,Metz,0.8032373585278298,0.14680584737455157,0.04995679409761855,H
2026-03-08,Serie A,Milan,Inter,0.2959387472538852,0.2310828496357571,0.4729784031103577,H
2026-03-08,Bundesliga,St Pauli,Ein Frankfurt,0.2383156291292253,0.2796385997758888,0.482045771094886,D
2026-03-08,Serie A,Genoa,Roma,0.2189312472049221,0.22794347019516256,0.5531252825999153,H
2026-03-08,La Liga,Villarreal,Elche,0.7201312130394364,0.1892912324048762,0.09057755455568747,H
2026-03-08,La Liga,Valencia,Alaves,0.5045712888646978,0.2691854773103101,0.22624323382499206,H
2026-03-08,La Liga,Sevilla,Vallecano,0.3349122978185213,0.2997676598501808,0.36532004233129795,D
2026-03-08,Serie A,Lecce,Cremonese,0.4539548166420816,0.28196103789626403,0.2640841454616543,H
2026-03-08,Ligue 1,Brest,Le Havre,0.584379967541787,0.2505368797395877,0.16508315271862528,H
2026-03-08,Ligue 1,Lille,Lorient,0.5752773761083061,0.2443001968519717,0.18042242703972225,D
2026-03-09,Serie A,Lazio,Sassuolo,0.5491775084932716,0.24996614540203108,0.2008563461046973,H
2026-03-09,La Liga,Espanol,Oviedo,0.5283722471345733,0.25619985534687406,0.21542789751855254,D
2026-03-13,Ligue 1,Marseille,Auxerre,0.6527222683261819,0.22868764652103868,0.11859008515277947,H
2026-03-13,Serie A,Torino,Parma,0.4506005935647176,0.28869537630156034,0.26070403013372195,H
2026-03-13,Bundesliga,M'gladbach,St Pauli,0.4740953729417809,0.2890606684020862,0.23684395865613295,H
2026-03-13,La Liga,Alaves,Villarreal,0.21556718547036485,0.22980281551514836,0.5546299990144867,D
2026-03-14,Bundesliga,Hoffenheim,Wolfsburg,0.6442216940417927,0.21114321326956598,0.14463509268864125,D
2026-03-14,Bundesliga,Leverkusen,Bayern Munich,0.2668991370232152,0.21016586557908595,0.5229349973976989,D
2026-03-14,Premier League,Sunderland,Brighton,0.28235642523199594,0.27937867061352156,0.43826490415448244,A
2026-03-14,Premier League,Burnley,Bournemouth,0.20751859904167042,0.27020927655038,0.5222721244079496,D
2026-03-14,Premier League,Arsenal,Everton,0.7064338430139365,0.18529759466569362,0.10826856232036984,H
2026-03-14,Bundesliga,Hamburg,FC Koln,0.4644825530610712,0.2723982934128653,0.2631191535260634,D
2026-03-14,La Liga,Girona,Ath Bilbao,0.3607118689035007,0.27376017778466905,0.36552795331183024,H
2026-03-14,La Liga,Oviedo,Valencia,0.3391866717744118,0.2829331574271558,0.3778801707984324,H
2026-03-14,Bundesliga,Ein Frankfurt,Heidenheim,0.7066491953812957,0.1928515888950211,0.10049921572368319,H
2026-03-14,Ligue 1,Monaco,Brest,0.5175326617754036,0.26881903394010936,0.21364830428448703,H
2026-03-14,Serie A,Inter,Atalanta,0.680886943862657,0.18094137190474785,0.13817168423259507,D
2026-03-14,Premier League,Chelsea,Newcastle,0.5732549336460793,0.21399714421086874,0.21274792214305194,A
2026-03-14,Serie A,Udinese,Juventus,0.2211968555284378,0.21030854250894404,0.5684946019626183,A
2026-03-14,Ligue 1,Lorient,Lens,0.21346229870730374,0.24068081980786657,0.5458568814848297,H
2026-03-14,Premier League,West Ham,Man City,0.15057460644072831,0.22111475716763157,0.6283106363916402,D
2026-03-14,Bundesliga,Dortmund,Augsburg,0.7240583805941496,0.18309815887378886,0.09284346053206152,H
2026-03-14,La Liga,Real Madrid,Elche,0.8228089929153871,0.13193729953548586,0.04525370754912706,H
2026-03-14,Ligue 1,Angers,Nice,0.34626536020212034,0.2761479623588495,0.37758667743903024,A
2026-03-14,La Liga,Ath Madrid,Getafe,0.6585814972295551,0.22859470584306912,0.11282379692737583,H
2026-03-14,Serie A,Napoli,Lecce,0.7632736568021512,0.17053688355600471,0.06618945964184417,H
2026-03-15,La Liga,Betis,Celta,0.4785835448941503,0.2615215761616733,0.2598948789441765,D
2026-03-15,Ligue 1,Rennes,Lille,0.4510800752088162,0.2623060834870665,0.28661384130411716,A
2026-03-15,Serie A,Como,Roma,0.37972229173507727,0.24805362680542173,0.372224081459501,H
2026-03-15,Bundesliga,Stuttgart,RB Leipzig,0.4933839767155899,0.23040898205656118,0.2762070412278489,H
2026-03-15,Premier League,Crystal Palace,Leeds,0.5237418753006866,0.267018386860244,0.20923973783906943,D
2026-03-15,Bundesliga,Freiburg,Union Berlin,0.5253580741570705,0.25919088210215,0.21545104374077956,A
2026-03-15,Serie A,Pisa,Cagliari,0.35718187450390243,0.28615503577360185,0.3566630897224957,H
2026-03-15,Serie A,Sassuolo,Bologna,0.34948196856390756,0.2919077281297583,0.35861030330633414,A
2026-03-15,Ligue 1,Le Havre,Lyon,0.22464986770499967,0.2536924040139874,0.5216577282810129,D
2026-03-15,Serie A,Verona,Genoa,0.28677812663692687,0.2895417694095128,0.42368010395356037,A
2026-03-15,La Liga,Sociedad,Osasuna,0.45800669406665884,0.27313953572334343,0.2688537702099977,H
2026-03-15,Ligue 1,Metz,Toulouse,0.22535593307640817,0.27978757075580085,0.4948564961677911,A
2026-03-15,Ligue 1,Strasbourg,Paris FC,0.6033203789979614,0.22908998451865817,0.16758963648338038,D
2026-03-15,Bundesliga,Werder Bremen,Mainz,0.4330551424742639,0.267265136521057,0.29967972100467904,A
2026-03-15,Premier League,Nott'm Forest,Fulham,0.4123788638124048,0.2573384010065564,0.33028273518103884,D
2026-03-15,La Liga,Barcelona,Sevilla,0.8145459940825123,0.1379498018890301,0.047504204028457515,H
2026-03-15,Premier League,Liverpool,Tottenham,0.7415205955218216,0.16749713564181107,0.09098226883636729,D
2026-03-15,Premier League,Man United,Aston Villa,0.43051624854364556,0.24610433950027824,0.3233794119560763,H
2026-03-15,La Liga,Mallorca,Espanol,0.38987323871479607,0.26078870584041325,0.34933805544479063,H
2026-03-15,Serie A,Lazio,Milan,0.2776941951423736,0.2451631585021133,0.4771426463555131,H
2026-03-16,Serie A,Cremonese,Fiorentina,0.29916433727356845,0.27814676906126357,0.42268889366516804,A
2026-03-16,La Liga,Vallecano,Levante,0.5813648230984888,0.24804081049164609,0.17059436640986506,D
2026-03-16,Premier League,Brentford,Wolves,0.6053863270466336,0.25187385767977,0.14273981527359625,D
2026-03-20,Premier League,Bournemouth,Man United,0.37008076384116934,0.2674158309025732,0.36250340525625746,D
2026-03-20,Serie A,Genoa,Udinese,0.44395918345903274,0.2816198686810729,0.2744209478598943,A
2026-03-20,Bundesliga,RB Leipzig,Hoffenheim,0.48333637880661606,0.2557694190663217,0.2608942021270623,H
2026-03-20,Serie A,Cagliari,Napoli,0.14944543347574626,0.20249228754759135,0.6480622789766622,A
2026-03-20,La Liga,Villarreal,Sociedad,0.5791292838704527,0.2341876169772166,0.18668309915233072,H
2026-03-20,Ligue 1,Lens,Angers,0.75582941571122,0.16294762554136374,0.08122295874741634,H
2026-03-21,Ligue 1,Nice,Paris SG,0.1312620794962351,0.18616112728099268,0.6825767932227722,A
2026-03-21,Serie A,Juventus,Sassuolo,0.6964087660173832,0.19557276858320774,0.10801846539940899,D
2026-03-21,Ligue 1,Toulouse,Lorient,0.41496299679502074,0.2703239869839353,0.31471301622104403,H
2026-03-21,Bundesliga,Heidenheim,Leverkusen,0.11515154327611143,0.1921535353064755,0.6926949214174131,D
2026-03-21,Premier League,Brighton,Liverpool,0.3133937059433536,0.25942233389978325,0.4271839601568632,H
2026-03-21,La Liga,Levante,Oviedo,0.42118417227353,0.29050161138931596,0.288314216337154,H
2026-03-21,Premier League,Fulham,Burnley,0.612940460834339,0.24692909706788876,0.14013044209777234,H
2026-03-21,Bundesliga,FC Koln,M'gladbach,0.40014367154294656,0.27166182342513556,0.3281945050319179,D
2026-03-21,La Liga,Espanol,Getafe,0.44056615075751493,0.28296419179986226,0.2764696574426228,A
2026-03-21,Ligue 1,Auxerre,Brest,0.27787782824387186,0.2842051980118238,0.4379169737443043,H
2026-03-21,Bundesliga,Dortmund,Hamburg,0.7595895469488313,0.1675149569122417,0.07289549613892703,H
2026-03-21,Premier League,Everton,Chelsea,0.33245606038243936,0.25046289720913767,0.417081042408423,H
2026-03-21,Premier League,Leeds,Brentford,0.3149193734437828,0.2556956018492619,0.4293850247069552,D
2026-03-21,La Liga,Osasuna,Girona,0.42498669419947177,0.2796293354369226,0.2953839703636057,H
2026-03-21,La Liga,Sevilla,Valencia,0.38341389710115165,0.29478416125499,0.32180194164385845,A
2026-03-21,Serie A,Parma,Cremonese,0.5354397847344718,0.265187129434735,0.19937308583079313,A
2026-03-21,La Liga,Elche,Mallorca,0.3709955697198114,0.2822143278176195,0.34679010246256914,H
2026-03-21,Serie A,Milan,Torino,0.6757678620898347,0.200440543717822,0.12379159419234324,H
2026-03-21,Bundesliga,Bayern Munich,Union Berlin,0.8289007388001106,0.1257477002399148,0.04535156095997454,H
2026-03-21,Bundesliga,Wolfsburg,Werder Bremen,0.373156292972024,0.2789584303344592,0.34788527669351677,A
2026-03-22,Serie A,Roma,Lecce,0.7279189400384181,0.17818327249724494,0.093897787464337,H
2026-03-22,Bundesliga,St Pauli,Freiburg,0.30140887216766127,0.28050801213614424,0.4180831156961946,A
2026-03-22,Bundesliga,Mainz,Ein Frankfurt,0.34070576758762783,0.2824592536964041,0.37683497871596805,H
2026-03-22,Ligue 1,Paris FC,Le Havre,0.4484084162357216,0.2909667320480215,0.2606248517162569,H
2026-03-22,Serie A,Atalanta,Verona,0.7620292365727392,0.16768021664184043,0.07029054678542043,H
2026-03-22,La Liga,Real Madrid,Ath Madrid,0.6369728710112526,0.1892915336573511,0.1737355953313964,H
2026-03-22,Serie A,Como,Pisa,0.694289885863118,0.20561315592226165,0.10009695821462025,H
2026-03-22,Premier League,Aston Villa,West Ham,0.6070623171749614,0.23269587966368604,0.16024180316135248,H
2026-03-22,La Liga,Barcelona,Vallecano,0.7851911022743773,0.151759385705185,0.06304951202043767,H
2026-03-22,Premier League,Tottenham,Nott'm Forest,0.3613426039956887,0.2764812313269635,0.3621761646773478,A
2026-03-22,La Liga,Celta,Alaves,0.5753748367270473,0.24369086797158782,0.1809342953013649,A
2026-03-22,Ligue 1,Rennes,Metz,0.7561286175904824,0.17018462152091932,0.07368676088859827,D
2026-03-22,Serie A,Bologna,Lazio,0.426657409795981,0.27641057577138595,0.2969320144326331,A
2026-03-22,Serie A,Fiorentina,Inter,0.15810361994144478,0.21113587491642308,0.6307605051421322,D
2026-03-22,La Liga,Ath Bilbao,Betis,0.3779108283435767,0.2676262862503888,0.3544628854060345,H
2026-03-22,Bundesliga,Augsburg,Stuttgart,0.24871648198101282,0.26880910918245604,0.48247440883653125,A
2026-03-22,Ligue 1,Marseille,Lille,0.4782530094689517,0.26248259510026173,0.2592643954307865,A
2026-03-22,Premier League,Newcastle,Sunderland,0.6072664727264487,0.24149524093855204,0.15123828633499928,A
2026-03-22,Ligue 1,Nantes,Strasbourg,0.2190643580139163,0.2645603811644449,0.5163752608216388,A
2026-03-22,Ligue 1,Lyon,Monaco,0.42710150337831154,0.25578173653382824,0.3171167600878603,A
2026-04-03,La Liga,Vallecano,Elche,0.560114971744865,0.24642481012534861,0.19346021812978637,H
2026-04-03,Ligue 1,Paris SG,Toulouse,0.7857797433595061,0.14834489506221196,0.06587536157828205,H
2026-04-04,La Liga,Ath Madrid,Barcelona,0.2840507813904689,0.24073311985340734,0.4752160987561236,A
2026-04-04,La Liga,Sociedad,Levante,0.5673415534854611,0.25465325455378873,0.17800519196075015,H
2026-04-04,Serie A,Sassuolo,Cagliari,0.5030562049354609,0.2662890353175216,0.23065475974701746,H
2026-04-04,Bundesliga,Freiburg,Bayern Munich,0.13234405814435826,0.18824115223750126,0.6794147896181405,A
2026-04-04,Ligue 1,Brest,Rennes,0.3641849199030907,0.29785082831902954,0.3379642517778798,A
2026-04-04,Serie A,Verona,Fiorentina,0.23459651822732908,0.2787834759765032,0.4866200057961677,A
2026-04-04,Bundesliga,Stuttgart,Dortmund,0.40782887648953786,0.2250326305036068,0.3671384930068553,A
2026-04-04,Bundesliga,Hamburg,Augsburg,0.41211051996499,0.2664279482031973,0.3214615318318127,D
2026-04-04,Bundesliga,Werder Bremen,RB Leipzig,0.2604339784641157,0.26593938019912444,0.4736266413367599,A
2026-04-04,La Liga,Mallorca,Real Madrid,0.10361107201247469,0.17325202545707485,0.7231369025304505,H
2026-04-04,Ligue 1,Lille,Lens,0.36743975346168123,0.2660946824773305,0.3664655640609883,H
2026-04-04,Ligue 1,Strasbourg,Nice,0.5614258597717692,0.23039496604104898,0.20817917418718188,H
2026-04-04,Bundesliga,Hoffenheim,Mainz,0.45697754267206775,0.27028185616358325,0.2727406011643491,A
2026-04-04,Bundesliga,M'gladbach,Heidenheim,0.559967597060735,0.25476519321979035,0.1852672097194746,D
2026-04-04,La Liga,Betis,Espanol,0.5896913250102428,0.22518706982021233,0.18512160516954482,D
2026-04-04,Bundesliga,Leverkusen,Wolfsburg,0.7573725065467429,0.16395412781441396,0.07867336563884311,H
2026-04-04,Serie A,Lazio,Parma,0.6207181544010285,0.2367757889767372,0.1425060566222342,D
2026-04-05,Ligue 1,Monaco,Marseille,0.49997404903848647,0.2492940301283258,0.25073192083318774,H
2026-04-05,Serie A,Cremonese,Bologna,0.26457400941781833,0.2803827071312221,0.4550432834509594,A
2026-04-05,Serie A,Inter,Roma,0.6226361059372432,0.1970281374710978,0.18033575659165904,H
2026-04-05,Ligue 1,Metz,Nantes,0.3465487615963538,0.3037805165155602,0.349670721888086,D
2026-04-05,Bundesliga,Union Berlin,St Pauli,0.46942856620346163,0.301914532472713,0.2286569013238254,D
2026-04-05,Ligue 1,Lorient,Paris FC,0.46673414836776,0.27583722493965995,0.25742862669258004,D
2026-04-05,La Liga,Valencia,Celta,0.38911892102292794,0.27788102293601724,0.33300005604105476,A
2026-04-05,La Liga,Getafe,Ath Bilbao,0.365849022688356,0.27987879122871556,0.3542721860829283,H
2026-04-05,Ligue 1,Angers,Lyon,0.19705827420460256,0.23993759112465388,0.5630041346707436,D
2026-04-05,La Liga,Oviedo,Sevilla,0.40536501013375936,0.28621877443084126,0.3084162154353995,H
2026-04-05,Ligue 1,Le Havre,Auxerre,0.41697374353568195,0.2837952194207746,0.29923103704354354,D
2026-04-05,Bundesliga,Ein Frankfurt,FC Koln,0.6053582909619433,0.23363753507077922,0.16100417396727762,D
2026-04-05,La Liga,Alaves,Osasuna,0.38408272666857146,0.2726159516935777,0.34330132163785093,D
2026-04-05,Serie A,Pisa,Torino,0.28945657514297085,0.28849733878766687,0.4220460860693622,A
2026-04-06,Serie A,Juventus,Genoa,0.6797316065090483,0.20234217643814328,0.11792621705280841,H
2026-04-06,Serie A,Napoli,Milan,0.4733233913319944,0.24353683423028716,0.28313977443771843,H
2026-04-06,Serie A,Lecce,Atalanta,0.17694987991597352,0.22882572029520942,0.594224399788817,A
2026-04-06,Serie A,Udinese,Como,0.2759217806076324,0.2675125668216763,0.4565656525706914,D
2026-04-06,La Liga,Girona,Villarreal,0.2821643277102188,0.23692207613834312,0.480913596151438,H
2026-04-10,Premier League,West Ham,Wolves,0.4553445349389064,0.2947805963034733,0.2498748687576203,H
2026-04-10,Ligue 1,Paris FC,Monaco,0.25106807261315894,0.2727446341120155,0.47618729327482556,H
2026-04-10,Bundesliga,Augsburg,Hoffenheim,0.37587051068593635,0.2555377568903493,0.3685917324237143,D
2026-04-10,Serie A,Roma,Pisa,0.7589709470378742,0.16300895956821082,0.07802009339391505,H
2026-04-10,La Liga,Real Madrid,Girona,0.736265800184709,0.17732288220714162,0.08641131760814941,D
2026-04-10,Ligue 1,Marseille,Metz,0.7370518417144567,0.19030178362787106,0.07264637465767229,H
2026-04-11,La Liga,Sociedad,Alaves,0.5413900423613585,0.25231694406107635,0.2062930135775652,D
2026-04-11,La Liga,Barcelona,Espanol,0.8090637813019216,0.14184487615949676,0.04909134253858163,H
2026-04-11,Serie A,Atalanta,Juventus,0.41779802733049914,0.24288271827716187,0.339319254392339,A
2026-04-11,Bundesliga,Wolfsburg,Ein Frankfurt,0.2393621442161408,0.2699446035368389,0.4906932522470203,A
2026-04-11,Premier League,Arsenal,Bournemouth,0.7027699680801406,0.1910597469510098,0.10617028496884959,A
2026-04-11,Serie A,Milan,Udinese,0.6438395915842346,0.22494070998662688,0.13121969842913858,A
2026-04-11,Premier League,Burnley,Brighton,0.19610821464903244,0.2606222449455341,0.5432695404054335,A
2026-04-11,Premier League,Brentford,Everton,0.43441924784754143,0.2650044536802953,0.3005762984721633,D
2026-04-11,Bundesliga,St Pauli,Bayern Munich,0.06478475980509497,0.14878105899040134,0.7864341812045037,A
2026-04-11,La Liga,Sevilla,Ath Madrid,0.18552171925686542,0.2252915315860602,0.5891867491570745,H
2026-04-11,Serie A,Cagliari,Cremonese,0.4740608322190119,0.26523930998774325,0.2606998577932449,H
2026-04-11,Bundesliga,Dortmund,Leverkusen,0.49860154198855205,0.22543770361432172,0.27596075439712625,A
2026-04-11,La Liga,Elche,Valencia,0.3227992439051973,0.2924821182887996,0.38471863780600296,H
2026-04-11,Serie A,Torino,Verona,0.6091441677281799,0.2453258235411311,0.1455300087306889,H
2026-04-11,Bundesliga,RB Leipzig,M'gladbach,0.66070782886786,0.21265069700046876,0.1266414741316712,H
2026-04-11,Premier League,Liverpool,Fulham,0.6073577815782218,0.225157055528649,0.16748516289312926,H
2026-04-11,Ligue 1,Auxerre,Nantes,0.4983511436042888,0.28273954476598995,0.21890931162972121,D
2026-04-11,Ligue 1,Rennes,Angers,0.6696448863526071,0.2096710551690727,0.12068405847832012,H
2026-04-11,Bundesliga,Heidenheim,Union Berlin,0.3511949940880766,0.26761224951892065,0.38119275639300265,H
2026-04-12,La Liga,Osasuna,Betis,0.3710531462886679,0.25880383810074914,0.3701430156105829,D
2026-04-12,Serie A,Parma,Napoli,0.16681338867958787,0.22413755440154084,0.6090490569188713,D
2026-04-12,Serie A,Como,Inter,0.2597212808382999,0.2203369938557773,0.5199417253059229,A
2026-04-12,Bundesliga,Mainz,Freiburg,0.4537571536809865,0.2606139723355504,0.2856288739834631,A
2026-04-12,Serie A,Genoa,Sassuolo,0.4122320239685195,0.2882170167527309,0.29955095927874964,H
2026-04-12,Premier League,Crystal Palace,Newcastle,0.4143248536336269,0.25659327644030827,0.32908186992606486,H
2026-04-12,Serie A,Bologna,Lecce,0.6154627311381918,0.2382647685250856,0.14627250033672254,H
2026-04-12,La Liga,Celta,Oviedo,0.6199369460124945,0.23242371165126707,0.1476393423362385,A
2026-04-12,Bundesliga,FC Koln,Werder Bremen,0.3779578086619559,0.28614780899893133,0.33589438233911273,H
2026-04-12,Ligue 1,Toulouse,Lille,0.2680295826270059,0.26635877788704926,0.46561163948594503,A
2026-04-12,Premier League,Chelsea,Man City,0.29824113981515793,0.22929980167394778,0.4724590585108942,A
2026-04-12,La Liga,Ath Bilbao,Villarreal,0.3136873852347074,0.24896498527127242,0.43734762949402023,A
2026-04-12,Ligue 1,Nice,Le Havre,0.47090679576770933,0.27920796717905655,0.24988523705323423,D
2026-04-12,Ligue 1,Lyon,Lorient,0.5731706006609238,0.23284279957230897,0.19398659976676727,H
2026-04-12,Premier League,Sunderland,Tottenham,0.48076777955360567,0.26364014429380517,0.2555920761525892,H
2026-04-12,Bundesliga,Stuttgart,Hamburg,0.6780440580732559,0.2065811650904589,0.1153747768362853,H
2026-04-12,La Liga,Mallorca,Vallecano,0.3683002447422749,0.29881122443364777,0.3328885308240773,H
2026-04-12,Premier League,Nott'm Forest,Aston Villa,0.33418281714118386,0.23274829182683357,0.43306889103198265,D
2026-04-13,Premier League,Man United,Leeds,0.6073499614867888,0.24219248419288936,0.1504575543203218,A
2026-04-13,Serie A,Fiorentina,Lazio,0.38871470575119715,0.2721429351897052,0.33914235905909756,H
2026-04-13,La Liga,Levante,Getafe,0.35413343992361146,0.3087266260945155,0.3371399339818729,H
2026-04-17,Ligue 1,Lens,Toulouse,0.6894866149819082,0.18530146238438927,0.12521192263370248,H
2026-04-17,Serie A,Inter,Cagliari,0.8365463156382658,0.1208057987075848,0.04264788565414946,H
2026-04-17,Serie A,Sassuolo,Como,0.2562791642250518,0.2526087501721999,0.4911120856027481,H
2026-04-17,Bundesliga,St Pauli,FC Koln,0.35861521304322286,0.29441896805391327,0.3469658189028638,D
2026-04-18,Premier League,Tottenham,Brighton,0.2507570618803702,0.2684796981468559,0.480763239972774,D
2026-04-18,Serie A,Udinese,Parma,0.5327518102695072,0.25080170817072595,0.21644648155976678,A
2026-04-18,Premier League,Brentford,Fulham,0.5022357816723406,0.2559123184329515,0.24185189989470784,D
2026-04-18,Serie A,Napoli,Lazio,0.6007499216096667,0.23748360765342222,0.1617664707369111,A
2026-04-18,Premier League,Chelsea,Man United,0.44268495763495963,0.24313891809224059,0.3141761242727998,A
2026-04-18,Premier League,Leeds,Wolves,0.5171584915168955,0.2709926727723925,0.21184883571071209,H
2026-04-18,Ligue 1,Lorient,Marseille,0.27425772915796726,0.2586889054784803,0.4670533653635524,H
2026-04-18,Bundesliga,Werder Bremen,Hamburg,0.4982255969776811,0.26652735203906347,0.2352470509832554,H
2026-04-18,Serie A,Roma,Atalanta,0.43628420183110567,0.24320457523835964,0.3205112229305346,D
2026-04-18,Ligue 1,Angers,Le Havre,0.36889742977450607,0.29707933604000936,0.3340232341854846,D
2026-04-18,Bundesliga,Leverkusen,Augsburg,0.7435530863838389,0.16239431310168811,0.094052600514473,A
2026-04-18,Bundesliga,Hoffenheim,Dortmund,0.25269977552476164,0.24259776280477996,0.5047024616704584,H
2026-04-18,Ligue 1,Lille,Nice,0.7030208936412823,0.18265537339121637,0.11432373296750137,D
2026-04-18,Bundesliga,Union Berlin,Wolfsburg,0.4763122837317306,0.2765568201662445,0.24713089610202482,A
2026-04-18,Premier League,Newcastle,Bournemouth,0.4237324016745954,0.2642822503603761,0.31198534796502847,A
2026-04-18,Bundesliga,Ein Frankfurt,RB Leipzig,0.34319217898057297,0.2720822712166132,0.38472554980281376,A
2026-04-19,Bundesliga,Freiburg,Heidenheim,0.6250686648704636,0.2320060351411697,0.14292529998836664,H
2026-04-19,Premier League,Nott'm Forest,Burnley,0.6488085907964543,0.2199435795906547,0.13124782961289108,H
2026-04-19,Serie A,Verona,Milan,0.13066594851252622,0.20323167932454184,0.666102372162932,A
2026-04-19,Bundesliga,Bayern Munich,Stuttgart,0.7424464525447767,0.15613354523245476,0.10142000222276848,H
2026-04-19,Serie A,Cremonese,Torino,0.2905986989206723,0.28051563780100214,0.42888566327832545,D
2026-04-19,Serie A,Pisa,Genoa,0.28233671965518825,0.30282598995904964,0.4148372903857621,A
2026-04-19,Ligue 1,Monaco,Auxerre,0.6367635183211816,0.24239627355274007,0.12084020812607833,D
2026-04-19,Ligue 1,Paris SG,Lyon,0.6998942109785182,0.18168981092549752,0.11841597809598431,A
2026-04-19,Premier League,Everton,Liverpool,0.32031226549487696,0.24774999972004766,0.4319377347850753,A
2026-04-19,Bundesliga,M'gladbach,Mainz,0.36921255773433515,0.28033398204448495,0.3504534602211799,D
2026-04-19,Premier League,Aston Villa,Sunderland,0.6250339795269747,0.2341187266155061,0.14084729385751915,H
2026-04-19,Ligue 1,Metz,Paris FC,0.21670257073259505,0.2812080911030229,0.5020893381643821,A
2026-04-19,Ligue 1,Strasbourg,Rennes,0.4300091672072634,0.26569758985688174,0.3042932429358548,A
2026-04-19,Ligue 1,Nantes,Brest,0.2769793222514072,0.25958870741604406,0.46343197033254874,D
2026-04-19,Premier League,Man City,Arsenal,0.4573596997902794,0.23036177880638023,0.31227852140334045,H
2026-04-19,Serie A,Juventus,Bologna,0.6231197676242345,0.2209934527247463,0.15588677965101924,H
2026-04-20,Premier League,Crystal Palace,West Ham,0.5187927723392706,0.2650024855749608,0.21620474208576865,D
2026-04-20,Serie A,Lecce,Fiorentina,0.24256008500679616,0.2867594207108123,0.47068049428239156,D
2026-04-21,La Liga,Mallorca,Valencia,0.4290237580918328,0.2845140690644202,0.28646217284374703,D
2026-04-21,La Liga,Ath Bilbao,Osasuna,0.4397446788017775,0.2656098441638649,0.29464547703435773,H
2026-04-21,Premier League,Brighton,Chelsea,0.4583328589921015,0.24815203277990647,0.2935151082279921,H
2026-04-21,La Liga,Girona,Betis,0.37048763014474445,0.26556648758874996,0.36394588226650565,A
2026-04-21,La Liga,Real Madrid,Alaves,0.7727167484334743,0.15511766290559253,0.07216558866093324,H
2026-04-22,La Liga,Elche,Ath Madrid,0.17143902256525229,0.22962579570350902,0.5989351817312386,H
2026-04-22,La Liga,Barcelona,Celta,0.7844401917028896,0.1457113980787022,0.06984841021840807,H
2026-04-22,Premier League,Burnley,Man City,0.06280513038837522,0.15955505600302763,0.7776398136085972,A
2026-04-22,La Liga,Sociedad,Getafe,0.5092583890160123,0.26833794923612386,0.22240366174786383,A
2026-04-22,Premier League,Bournemouth,Leeds,0.5349611591734463,0.27054723571792216,0.19449160510863156,D
2026-04-22,Ligue 1,Paris SG,Nantes,0.8329053342603462,0.1287778428744578,0.03831682286519593,H
2026-04-23,La Liga,Vallecano,Espanol,0.4619172741019968,0.2730812172466239,0.2650015086513792,H
2026-04-23,La Liga,Oviedo,Villarreal,0.21103031696965852,0.25685642589312396,0.5321132571372176,D
2026-04-23,La Liga,Levante,Sevilla,0.43785522062325266,0.28138146718975005,0.2807633121869972,H
2026-04-24,Bundesliga,RB Leipzig,Union Berlin,0.719248076572207,0.1839339938310666,0.09681792959672644,H
2026-04-24,Premier League,Sunderland,Nott'm Forest,0.3289412513049279,0.30288964568897536,0.36816910300609673,A
2026-04-24,Serie A,Napoli,Cremonese,0.7533201119561279,0.17977654465202023,0.06690334339185182,H
2026-04-24,Ligue 1,Brest,Lens,0.284962565524398,0.24364838088530644,0.4713890535902956,D
2026-04-24,La Liga,Betis,Real Madrid,0.24021487425035587,0.21829048461814815,0.541494641131496,D
2026-04-25,Bundesliga,Augsburg,Ein Frankfurt,0.3636400089602955,0.26645447985480175,0.36990551118490267,D
2026-04-25,Serie A,Verona,Lecce,0.36697676032331467,0.28132167188370344,0.35170156779298184,D
2026-04-25,Bundesliga,FC Koln,Leverkusen,0.18494516306053269,0.21761302550539724,0.59744181143407,A
